(1, 0.051781415939331055, -209942.0, -24995.0)
(2, 0.1045229434967041, -141584.81656706397, -24995.0)
(3, 0.167083740234375, -119833.2509183487, -24995.0)
(4, 0.2426743507385254, -91643.78295802225, -24995.0)
(5, 0.31975293159484863, -64534.76312064027, -24995.0)
(6, 0.40943121910095215, -53118.286331919015, -24995.0)
(7, 0.5000138282775879, -49087.896827339806, -24995.0)
(8, 0.5994296073913574, -39994.99814966461, -31952.69741100324)
(9, 0.7132635116577148, -34929.48653049227, -32069.090909090908)
(10, 0.8377730846405029, -33293.89819698888, -32094.558823529413)
(11, 0.9740064144134521, -32611.67652825272, -32141.20469163829)
(12, 1.1272759437561035, -32387.314323095623, -32177.42857142857)
(13, 1.2905027866363525, -32282.001209402006, -32180.56204379562)
(14, 1.4525909423828125, -32232.98365796102, -32182.216216216213)
(15, 1.6199121475219727, -32201.16014006641, -32184.96150735888)
(16, 1.7851085662841797, -32191.23642542742, -32184.961507358894)
(17, 1.947098970413208, -32188.572839140557, -32184.96150735889)
(18, 2.109447956085205, -32186.94128939393, -32185.31295843521)
(19, 2.2818336486816406, -32186.698970715846, -32185.746430354462)
(20, 2.4480948448181152, -32186.032192462433, -32185.746430354462)
(21, 2.6148648262023926, -32185.832158986956, -32185.74643035448)
(22, 2.78237247467041, -32185.772148944354, -32185.74643035447)
(23, 2.946375608444214, -32185.754145931543, -32185.746430354473)
