(1, 0.05718350410461426, -335190.0, -49659.0)
(2, 0.15421533584594727, -187030.42054479674, -49659.0)
(3, 0.2537829875946045, -159756.77165035333, -49659.0)
(4, 0.33600950241088867, -153546.22181873184, -49659.0)
(5, 0.4228174686431885, -147918.6958786052, -49659.0)
(6, 0.5152244567871094, -143411.59331609157, -49659.0)
(7, 0.5902233123779297, -142960.6872306599, -49659.0)
(8, 0.6468470096588135, -142960.6872306599, -49659.0)
(9, 0.697242021560669, -142960.6872306599, -49659.0)
(10, 0.7547626495361328, -142960.6872306599, -49659.0)
(11, 0.825157642364502, -142960.6872306599, -49659.0)
(12, 0.9169678688049316, -142960.6872306599, -49659.0)
(13, 1.0271649360656738, -124933.6366229449, -72228.625)
(14, 1.1459581851959229, -113094.26964639522, -81951.81442227766)
(15, 1.2524077892303467, -104462.65059896858, -82065.16543045641)
(16, 1.3746321201324463, -99535.71380718148, -82456.71990544518)
(17, 1.5100014209747314, -94932.50803674533, -82563.20309623556)
(18, 1.655390977859497, -91336.5280239866, -82866.34683566821)
(19, 1.7994871139526367, -91049.67171614671, -83100.6100492726)
(20, 1.9335269927978516, -88697.25663926489, -83372.75072704555)
(21, 2.0858514308929443, -87709.36793334002, -83499.66485554646)
(22, 2.2433528900146484, -86268.33720819796, -83609.97711844521)
(23, 2.395444869995117, -85774.5030943922, -83678.17696625376)
(24, 2.5554745197296143, -85051.29442749523, -83688.9955051599)
(25, 2.7177748680114746, -85051.29442749523, -83707.53078721759)
(26, 2.888136625289917, -84934.363417893, -83842.9928049204)
(27, 3.055234432220459, -84689.10606688788, -83876.99756039913)
(28, 3.2266526222229004, -84466.89850581846, -83900.10981279601)
(29, 3.4160873889923096, -84449.5571701291, -83905.4295225903)
(30, 3.596001148223877, -84227.96740814575, -83909.87343539452)
(31, 3.7953789234161377, -84152.44246279007, -83914.97963906644)
(32, 3.990108013153076, -84064.26901720258, -83917.30956940315)
(33, 4.197763204574585, -84064.26901720258, -83921.32734833864)
(34, 4.400952100753784, -84019.45254233839, -83924.22900345297)
(35, 4.586524963378906, -84019.45254233839, -83927.75036169146)
(36, 4.777800798416138, -83979.58099378564, -83930.78598185646)
(37, 4.975932836532593, -83979.58099378564, -83930.97260632733)
(38, 5.181682825088501, -83979.58099378564, -83935.34465707217)
(39, 5.393187761306763, -83969.1060405659, -83935.78995590517)
(40, 5.555257797241211, -83945.83849259904, -83935.86668632567)
(41, 5.711265802383423, -83938.88514756023, -83935.90514254372)
(42, 5.867729902267456, -83936.79917527543, -83935.90518715345)
(43, 6.036287546157837, -83936.1745470998, -83935.9068493102)
(44, 6.241790294647217, -83936.1745470998, -83935.93876198039)
(45, 6.4639410972595215, -83936.1745470998, -83935.97540983604)
(46, 6.692130088806152, -83936.15591906033, -83935.97540983607)
(47, 6.910196542739868, -83936.07143745394, -83935.97540983606)
(48, 7.063332796096802, -83936.00421812122, -83935.97540983607)
(49, 7.211266279220581, -83935.98405232122, -83935.97540983604)
