(1, 0.06519913673400879, -712873.0, -48141.0)
(2, 0.13357162475585938, -361225.0857243803, -48141.0)
(3, 0.20582890510559082, -266495.0448899242, -48141.0)
(4, 0.2899162769317627, -220504.33866844472, -48141.0)
(5, 0.39415979385375977, -170834.1326853003, -48141.0)
(6, 0.4943854808807373, -138896.3704106266, -48141.0)
(7, 0.5863559246063232, -114757.40081634613, -48141.0)
(8, 0.6875102519989014, -114757.40081634613, -48141.0)
(9, 0.8244223594665527, -114757.40081634613, -48141.0)
(10, 0.9724106788635254, -112764.88631649717, -80442.33285162787)
(11, 1.1386620998382568, -93438.44628246463, -80463.45796336097)
(12, 1.3312487602233887, -93150.89996066428, -80629.86129535007)
(13, 1.5488512516021729, -86373.32880876357, -80710.49380419434)
(14, 1.7782907485961914, -85102.55663923277, -80742.17379924783)
(15, 2.052901029586792, -83655.5334916617, -80870.48562211434)
(16, 2.3430397510528564, -83453.8558628406, -80920.38079956862)
(17, 2.6646249294281006, -82540.5029954831, -80999.78148369124)
(18, 3.032217025756836, -82143.22406261798, -81041.03753861111)
(19, 3.4312691688537598, -81713.44480705359, -81059.14203373739)
(20, 3.8796398639678955, -81613.00769905586, -81072.5426826076)
(21, 4.335291385650635, -81466.96726998108, -81081.13667620922)
(22, 4.810196876525879, -81407.13204305287, -81096.87359044336)
(23, 5.342634439468384, -81249.1867997316, -81103.3936463625)
(24, 5.938406467437744, -81168.17358954692, -81109.10543867848)
(25, 6.550268888473511, -81138.21068969044, -81109.69520331844)
(26, 7.2467265129089355, -81131.0343059221, -81110.11847479313)
(27, 7.981072187423706, -81116.6722227446, -81110.51704423892)
(28, 8.712027549743652, -81112.43501552507, -81110.6190695735)
(29, 9.320098161697388, -81111.22924238553, -81110.71248246844)
(30, 9.935593366622925, -81110.86751044357, -81110.7124824684)
(31, 10.59510350227356, -81110.75899086101, -81110.71248246841)
(32, 11.212027072906494, -81110.72643498602, -81110.71248246847)
