(1, 0.008057594299316406, -41942.0, -12441.0)
(2, 0.015647172927856445, -41942.0, -12441.0)
(3, 0.023143529891967773, -41942.0, -12441.0)
(4, 0.030655860900878906, -41942.0, -12441.0)
(5, 0.03805994987487793, -41942.0, -12441.0)
(6, 0.04574179649353027, -41942.0, -12441.0)
(7, 0.053073883056640625, -41942.0, -12441.0)
(8, 0.060219526290893555, -41942.0, -12441.0)
(9, 0.06738519668579102, -41942.0, -12441.0)
(10, 0.07446718215942383, -41942.0, -12441.0)
(11, 0.08182430267333984, -41942.0, -12441.0)
(12, 0.08905625343322754, -41942.0, -12441.0)
(13, 0.09639906883239746, -41942.0, -12441.0)
(14, 0.10352444648742676, -41942.0, -12441.0)
(15, 0.111053466796875, -41942.0, -12441.0)
(16, 0.11869573593139648, -41942.0, -12441.0)
(17, 0.12654352188110352, -41942.0, -12441.0)
(18, 0.1340620517730713, -41942.0, -12441.0)
(19, 0.1419985294342041, -41942.0, -12441.0)
(20, 0.14999151229858398, -41942.0, -12441.0)
(21, 0.15854310989379883, -38434.09848484848, -12441.0)
(22, 0.166520357131958, -38434.09848484848, -12441.0)
(23, 0.1746809482574463, -38434.09848484848, -12441.0)
(24, 0.1826488971710205, -38434.09848484848, -12441.0)
(25, 0.19067001342773438, -38434.09848484848, -12441.0)
(26, 0.19816255569458008, -38434.09848484848, -12441.0)
(27, 0.20592808723449707, -38434.09848484848, -12441.0)
(28, 0.21358251571655273, -38434.09848484848, -12441.0)
(29, 0.22116661071777344, -38434.09848484848, -12441.0)
(30, 0.22963309288024902, -38434.09848484848, -12441.0)
(31, 0.2375931739807129, -38434.09848484848, -12441.0)
(32, 0.24613332748413086, -38434.09848484848, -12441.0)
(33, 0.2549571990966797, -38434.09848484848, -12441.0)
(34, 0.26314687728881836, -38434.09848484848, -12441.0)
(35, 0.2711622714996338, -38434.09848484848, -12441.0)
(36, 0.27918505668640137, -38434.09848484848, -12441.0)
(37, 0.28780317306518555, -38434.09848484848, -12441.0)
(38, 0.29648756980895996, -38434.09848484848, -12441.0)
(39, 0.305147647857666, -38434.09848484848, -12441.0)
(40, 0.3141345977783203, -38434.09848484848, -12441.0)
(41, 0.3227653503417969, -38434.09848484848, -12441.0)
(42, 0.3313326835632324, -38434.09848484848, -12441.0)
(43, 0.3399317264556885, -38434.09848484848, -12441.0)
(44, 0.3482503890991211, -38434.09848484848, -12441.0)
(45, 0.35698699951171875, -38434.09848484848, -12441.0)
(46, 0.365659236907959, -38434.09848484848, -12441.0)
(47, 0.3748629093170166, -38434.09848484848, -12441.0)
(48, 0.3842494487762451, -38434.09848484848, -12441.0)
(49, 0.3929412364959717, -38434.09848484848, -12441.0)
(50, 0.401839017868042, -38434.09848484848, -12441.0)
(51, 0.41231250762939453, -38434.09848484848, -12441.0)
(52, 0.4214448928833008, -38434.09848484848, -12441.0)
(53, 0.4300997257232666, -38434.09848484848, -12441.0)
(54, 0.4391293525695801, -38434.09848484848, -12441.0)
(55, 0.4486372470855713, -38434.09848484848, -12441.0)
(56, 0.45812368392944336, -38434.09848484848, -12441.0)
(57, 0.46717166900634766, -38434.09848484848, -12441.0)
(58, 0.4762992858886719, -38434.09848484848, -12441.0)
(59, 0.48503804206848145, -38434.09848484848, -12441.0)
(60, 0.49422264099121094, -38434.09848484848, -12441.0)
(61, 0.5035314559936523, -38434.09848484848, -12441.0)
(62, 0.5128560066223145, -38434.09848484848, -12441.0)
(63, 0.5221772193908691, -38434.09848484848, -12441.0)
(64, 0.53151535987854, -38434.09848484848, -12441.0)
(65, 0.5408163070678711, -38434.09848484848, -12441.0)
(66, 0.5508086681365967, -38434.09848484848, -12441.0)
(67, 0.5600111484527588, -38434.09848484848, -12441.0)
(68, 0.5695035457611084, -38434.09848484848, -12441.0)
(69, 0.5786051750183105, -38434.09848484848, -12441.0)
(70, 0.5881028175354004, -38434.09848484848, -12441.0)
(71, 0.5975844860076904, -38434.09848484848, -12441.0)
(72, 0.607403039932251, -38434.09848484848, -12441.0)
(73, 0.6167078018188477, -38434.09848484848, -12441.0)
(74, 0.6264615058898926, -38434.09848484848, -12441.0)
(75, 0.6360838413238525, -33729.624602584416, -12441.0)
(76, 0.6449837684631348, -33729.624602584416, -12441.0)
(77, 0.6551568508148193, -33729.624602584416, -12441.0)
(78, 0.663447380065918, -33729.624602584416, -12441.0)
(79, 0.674666166305542, -33729.624602584416, -12441.0)
(80, 0.6851153373718262, -33729.624602584416, -12441.0)
(81, 0.6959421634674072, -33729.624602584416, -12441.0)
(82, 0.7084441184997559, -31311.887971905184, -12441.0)
(83, 0.7201790809631348, -28854.492647058825, -12441.0)
(84, 0.7336747646331787, -24525.78879373984, -12441.0)
(85, 0.7453768253326416, -22526.40126676599, -12441.0)
(86, 0.7575321197509766, -19329.81312236691, -12441.0)
(87, 0.7699582576751709, -19329.81312236691, -12441.0)
(88, 0.783057689666748, -15765.203630623519, -15690.819258089974)
(89, 0.7921652793884277, -15728.294722412615, -15696.49862919808)
(90, 0.8010866641998291, -15717.75862739381, -15698.532905609016)
(91, 0.8097972869873047, -15715.869639794175, -15700.802744425386)
(92, 0.8183040618896484, -15706.078555204707, -15702.023378206195)
(93, 0.8266277313232422, -15704.227071633657, -15702.26089311833)
(94, 0.835015058517456, -15702.573983012973, -15702.33258828788)
(95, 0.843571662902832, -15702.333141542014, -15702.333141541998)
(96, 0.8516697883605957, -15702.33314154201, -15702.333141542005)
