(1, 0.07117438316345215, -355629.0, -22588.0)
(2, 0.15600895881652832, -193267.34339551575, -22588.0)
(3, 0.22778010368347168, -130067.60610283315, -22588.0)
(4, 0.33971548080444336, -72756.60864728312, -22588.0)
(5, 0.4496643543243408, -50966.72948219121, -22588.0)
(6, 0.5727412700653076, -45987.631109781985, -22588.0)
(7, 0.7037127017974854, -39844.549923068815, -31060.559322033892)
(8, 0.847419023513794, -34426.650894535465, -31400.76666666667)
(9, 1.0082085132598877, -32520.2254379726, -31453.98938053098)
(10, 1.1752383708953857, -31798.909581314467, -31468.209183673473)
(11, 1.3561291694641113, -31574.267672819828, -31468.209183673473)
(12, 1.5373437404632568, -31515.149013943465, -31468.209183673473)
(13, 1.7240238189697266, -31482.291132754446, -31468.20918367347)
(14, 1.8989481925964355, -31480.98255273995, -31468.20918367347)
(15, 2.0961241722106934, -31474.486432528785, -31471.702380952385)
(16, 2.283194065093994, -31474.385054226157, -31471.702380952374)
(17, 2.4850399494171143, -31472.507182931004, -31471.702380952378)
(18, 2.6658363342285156, -31471.943821538753, -31471.702380952385)
(19, 2.853724241256714, -31471.774813128526, -31471.702380952378)
(20, 3.0418269634246826, -31471.724110604777, -31471.702380952374)
(21, 3.2300333976745605, -31471.708899848094, -31471.702380952374)
