(1, 0.13921546936035156, -1328780.0, -43454.0)
(2, 0.30309104919433594, -631015.6197982494, -43454.0)
(3, 0.4425215721130371, -401972.8872216389, -43454.0)
(4, 0.6601111888885498, -244893.98454427076, -43454.0)
(5, 0.9281978607177734, -154175.9988323029, -43454.0)
(6, 1.263995885848999, -115324.80201997545, -43454.0)
(7, 1.6383452415466309, -102015.35418165303, -43454.0)
(8, 2.0332446098327637, -101145.87795037481, -80751.85526913345)
(9, 2.5492429733276367, -88241.29737662296, -80831.3694029278)
(10, 3.15236496925354, -86934.90034606843, -80891.8157527809)
(11, 4.023059844970703, -83321.63623241628, -81006.55944434705)
(12, 4.906200647354126, -82408.33240136277, -81049.70165542435)
(13, 6.001084327697754, -81557.08314222969, -81064.75628292884)
(14, 7.144846439361572, -81234.15704815033, -81072.48810471904)
(15, 8.251369714736938, -81131.9031642645, -81075.12764912426)
(16, 9.43998384475708, -81093.10571719875, -81075.7474469513)
(17, 10.699144124984741, -81080.95492802544, -81075.74744695114)
(18, 12.120534181594849, -81078.74549940496, -81075.7474469512)
(19, 13.188417196273804, -81077.04151430631, -81075.87475224599)
(20, 14.402972221374512, -81076.23695863885, -81075.89214906702)
(21, 15.561970710754395, -81075.99559193976, -81075.8921490669)
(22, 16.862014055252075, -81075.92318192704, -81075.89214906695)
(23, 18.26490044593811, -81075.9014589259, -81075.89214906693)
