(1, 0.2183854579925537, -2925168.0, -62924.0)
(2, 0.5037894248962402, -1119090.145810938, -62924.0)
(3, 0.7369132041931152, -484335.40145169536, -62924.0)
(4, 1.0929434299468994, -268623.2468244718, -62924.0)
(5, 1.4894912242889404, -196457.56988956864, -62924.0)
(6, 1.9287729263305664, -163480.4480188396, -62924.0)
(7, 2.4532482624053955, -163480.4480188396, -119706.66666666664)
(8, 3.2118585109710693, -139779.63490221716, -120271.19444444442)
(9, 4.2127745151519775, -135184.0871128578, -120389.16296296296)
(10, 5.578002452850342, -126270.02741002318, -120649.0256410256)
(11, 7.127342462539673, -123192.79187519076, -120680.20833333333)
(12, 8.74740743637085, -121714.62512747914, -120767.40000000001)
(13, 10.391547679901123, -121295.23089761306, -120868.17287784678)
(14, 12.140982389450073, -121077.02631070823, -120887.63043478262)
(15, 13.864480257034302, -120945.91988038826, -120889.73141025637)
(16, 15.574814796447754, -120937.4284215508, -120889.73141025637)
(17, 17.434637308120728, -120904.04051351796, -120889.73141025643)
(18, 19.12752676010132, -120904.04051351796, -120890.70769230768)
(19, 21.00889253616333, -120894.70753867018, -120890.70769230767)
(20, 22.867636919021606, -120892.63421031706, -120891.74564102573)
(21, 24.761997938156128, -120892.01221181243, -120891.74564102567)
(22, 26.581096649169922, -120891.8256122639, -120891.74564102567)
(23, 28.592695236206055, -120891.7696323981, -120891.74564102571)
