(1, 0.13428711891174316, -1072299.0, -75705.0)
(2, 0.257152795791626, -1072299.0, -75705.0)
(3, 0.38318514823913574, -1072299.0, -75705.0)
(4, 0.5097494125366211, -1072299.0, -75705.0)
(5, 0.6299271583557129, -1072299.0, -75705.0)
(6, 0.7477283477783203, -1072299.0, -75705.0)
(7, 0.8676550388336182, -1072299.0, -75705.0)
(8, 0.9875683784484863, -1072299.0, -75705.0)
(9, 1.1055247783660889, -1072299.0, -75705.0)
(10, 1.2250678539276123, -1072299.0, -75705.0)
(11, 1.3478007316589355, -1072299.0, -75705.0)
(12, 1.4697902202606201, -1072299.0, -75705.0)
(13, 1.5891313552856445, -1072299.0, -75705.0)
(14, 1.7093031406402588, -1072299.0, -75705.0)
(15, 1.828674077987671, -1072299.0, -75705.0)
(16, 1.9480857849121094, -1072299.0, -75705.0)
(17, 2.0679028034210205, -1072299.0, -75705.0)
(18, 2.192073345184326, -1072299.0, -75705.0)
(19, 2.3149826526641846, -1072299.0, -75705.0)
(20, 2.438678741455078, -1072299.0, -75705.0)
(21, 2.5612916946411133, -1072299.0, -75705.0)
(22, 2.683506965637207, -1072299.0, -75705.0)
(23, 2.8038299083709717, -1072299.0, -75705.0)
(24, 2.9241623878479004, -1072299.0, -75705.0)
(25, 3.044029712677002, -1072299.0, -75705.0)
(26, 3.164097785949707, -1072299.0, -75705.0)
(27, 3.289332389831543, -1072299.0, -75705.0)
(28, 3.410104751586914, -1072299.0, -75705.0)
(29, 3.5323894023895264, -1072299.0, -75705.0)
(30, 3.6521339416503906, -1072299.0, -75705.0)
(31, 3.7737183570861816, -1072299.0, -75705.0)
(32, 3.893777370452881, -1072299.0, -75705.0)
(33, 4.01728081703186, -1072299.0, -75705.0)
(34, 4.140620231628418, -1072299.0, -75705.0)
(35, 4.263587951660156, -1072299.0, -75705.0)
(36, 4.3926310539245605, -1072299.0, -75705.0)
(37, 4.5270915031433105, -1072299.0, -75705.0)
(38, 4.661771059036255, -1072299.0, -75705.0)
(39, 4.7942681312561035, -1072299.0, -75705.0)
(40, 4.933225393295288, -1072299.0, -75705.0)
(41, 5.062928915023804, -1072299.0, -75705.0)
(42, 5.195444583892822, -1072299.0, -75705.0)
(43, 5.33188009262085, -1072299.0, -75705.0)
(44, 5.462099075317383, -1072299.0, -75705.0)
(45, 5.59208607673645, -1072299.0, -75705.0)
(46, 5.725049257278442, -1072299.0, -75705.0)
(47, 5.854551553726196, -1072299.0, -75705.0)
(48, 5.986839532852173, -1072299.0, -75705.0)
(49, 6.119296312332153, -1072299.0, -75705.0)
(50, 6.253265619277954, -1072299.0, -75705.0)
(51, 6.386436939239502, -1072299.0, -75705.0)
(52, 6.516314506530762, -1072299.0, -75705.0)
(53, 6.6533074378967285, -1072299.0, -75705.0)
(54, 6.7810304164886475, -1072299.0, -75705.0)
(55, 6.911970853805542, -1072299.0, -75705.0)
(56, 7.043931722640991, -1072299.0, -75705.0)
(57, 7.176583290100098, -1072299.0, -75705.0)
(58, 7.311924934387207, -1072299.0, -75705.0)
(59, 7.448201417922974, -1072299.0, -75705.0)
(60, 7.58270263671875, -1072299.0, -75705.0)
(61, 7.719813108444214, -1072299.0, -75705.0)
(62, 7.853515386581421, -1072299.0, -75705.0)
(63, 7.98480486869812, -1072299.0, -75705.0)
(64, 8.121840238571167, -1072299.0, -75705.0)
(65, 8.254542589187622, -1072299.0, -75705.0)
(66, 8.39463496208191, -1072299.0, -75705.0)
(67, 8.531981468200684, -1072299.0, -75705.0)
(68, 8.671810150146484, -1072299.0, -75705.0)
(69, 8.806414604187012, -1072299.0, -75705.0)
(70, 8.947125911712646, -1072299.0, -75705.0)
(71, 9.085405588150024, -1072299.0, -75705.0)
(72, 9.222408294677734, -1072299.0, -75705.0)
(73, 9.363796710968018, -1072299.0, -75705.0)
(74, 9.504491090774536, -1072299.0, -75705.0)
(75, 9.642202138900757, -1072299.0, -75705.0)
(76, 9.782045602798462, -1072299.0, -75705.0)
(77, 9.92520809173584, -1072299.0, -75705.0)
(78, 10.06375002861023, -1072299.0, -75705.0)
(79, 10.20784878730774, -1072299.0, -75705.0)
(80, 10.343175172805786, -1072299.0, -75705.0)
(81, 10.485831260681152, -1072299.0, -75705.0)
(82, 10.630048036575317, -1072299.0, -75705.0)
(83, 10.773619890213013, -1072299.0, -75705.0)
(84, 10.913924932479858, -1072299.0, -75705.0)
(85, 11.053321361541748, -1072299.0, -75705.0)
(86, 11.190714597702026, -1072299.0, -75705.0)
(87, 11.344328880310059, -1072299.0, -75705.0)
(88, 11.486942291259766, -1072299.0, -75705.0)
(89, 11.632814645767212, -1072299.0, -75705.0)
(90, 11.772618770599365, -1072299.0, -75705.0)
(91, 11.91635775566101, -1072299.0, -75705.0)
(92, 12.078178405761719, -1072299.0, -75705.0)
