(1, 0.1537325382232666, -1103321.0, -76433.0)
(2, 0.301802396774292, -1103321.0, -76433.0)
(3, 0.4502851963043213, -1103321.0, -76433.0)
(4, 0.598503828048706, -1103321.0, -76433.0)
(5, 0.7464432716369629, -1103321.0, -76433.0)
(6, 0.8941693305969238, -1103321.0, -76433.0)
(7, 1.0417940616607666, -1103321.0, -76433.0)
(8, 1.189436674118042, -1103321.0, -76433.0)
(9, 1.3407084941864014, -1103321.0, -76433.0)
(10, 1.4909172058105469, -1103321.0, -76433.0)
(11, 1.6399154663085938, -1103321.0, -76433.0)
(12, 1.7898290157318115, -1103321.0, -76433.0)
(13, 1.9386954307556152, -1103321.0, -76433.0)
(14, 2.0859944820404053, -1103321.0, -76433.0)
(15, 2.2340495586395264, -1103321.0, -76433.0)
(16, 2.381685733795166, -1103321.0, -76433.0)
(17, 2.527240753173828, -1103321.0, -76433.0)
(18, 2.6796703338623047, -1103321.0, -76433.0)
(19, 2.8306756019592285, -1103321.0, -76433.0)
(20, 2.9823668003082275, -1103321.0, -76433.0)
(21, 3.13423228263855, -1103321.0, -76433.0)
(22, 3.2854268550872803, -1103321.0, -76433.0)
(23, 3.437793016433716, -1103321.0, -76433.0)
(24, 3.587834596633911, -1103321.0, -76433.0)
(25, 3.7398102283477783, -1103321.0, -76433.0)
(26, 3.890091896057129, -1103321.0, -76433.0)
(27, 4.041089296340942, -1103321.0, -76433.0)
(28, 4.1915833950042725, -1103321.0, -76433.0)
(29, 4.341503858566284, -1103321.0, -76433.0)
(30, 4.494936943054199, -1103321.0, -76433.0)
(31, 4.644927740097046, -1103321.0, -76433.0)
(32, 4.794329881668091, -1103321.0, -76433.0)
(33, 4.946152210235596, -1103321.0, -76433.0)
(34, 5.096878290176392, -1103321.0, -76433.0)
(35, 5.250249624252319, -1103321.0, -76433.0)
(36, 5.408053874969482, -1103321.0, -76433.0)
(37, 5.569477081298828, -1103321.0, -76433.0)
(38, 5.725243806838989, -1103321.0, -76433.0)
(39, 5.8782830238342285, -1103321.0, -76433.0)
(40, 6.03262996673584, -1103321.0, -76433.0)
(41, 6.185396671295166, -1103321.0, -76433.0)
(42, 6.337291240692139, -1103321.0, -76433.0)
(43, 6.494942665100098, -1103321.0, -76433.0)
(44, 6.652867078781128, -1103321.0, -76433.0)
