(1, 0.11594796180725098, -1825667.0, -49262.0)
(2, 0.2664661407470703, -803296.9738327425, -49262.0)
(3, 0.40370726585388184, -341672.7830597639, -49262.0)
(4, 0.6025509834289551, -197394.80846466377, -49262.0)
(5, 0.8010861873626709, -156037.00044954295, -49262.0)
(6, 1.0339250564575195, -147258.14775391374, -82353.0)
(7, 1.3152871131896973, -109679.56883060292, -82353.0)
(8, 1.595787763595581, -94259.41742280939, -82353.0)
(9, 1.8993802070617676, -86180.01518295865, -82353.0)
(10, 2.218698024749756, -83512.17925631795, -82353.0)
(11, 2.5489907264709473, -82700.75377689402, -82353.0)
(12, 2.892401695251465, -82457.32613306784, -82353.0)
(13, 3.266453981399536, -82384.29783992097, -82353.0)
(14, 3.609675645828247, -82362.38935197768, -82353.0)
(15, 3.950296401977539, -82355.81680559371, -82353.0)
(16, 4.297124862670898, -82353.8450416782, -82353.0)
(17, 4.625377416610718, -82353.25351250474, -82353.0)
(18, 4.956156969070435, -82353.07605375024, -82353.0)
(19, 5.312294960021973, -82353.02281612549, -82353.0)
