0U	20	50	2	6	0.11517763137817383	487	491	-20986.0	0.238433837890625	1	0.7439322471618652	1089.0	-20962.000037499594	-20962.000037499594	0.0	0.15602993965148926	0.4183971881866455	0.8574643135070801	1.6078572273254395	2.7198739051818848	4.554302930831909	-20986.0	-20986.0	-20986.0	-20986.0	-20962.000000000025	-20986.0	1	1	1	1	1	1	0.6705632209777832	1.2697474956512451	2.400500535964966	1.914402961730957	1.3731327056884766	2.130856990814209	192.0	972.0	1628.0	54.0	1.0	634.0	-20962.000140629643	-20962.00000032622	-20962.000233749248	-20962.0	-20962.000000000025	-20962.00001870735	-20962.000140629643	-20961.999998051895	-20962.0	-20962.0	-20962.0	-20962.00001870735	0.0	1.0849757214056073e-10	1.1151094735930518e-08	0.0	0.0	0.0	
1W	20	50	2	6	0.11108708381652832	424	428	-15699.0	0.16820597648620605	1	62.70522904396057	785775.0	-15628.0	-15627.0	6.39918090484418e-05	0.1278841495513916	0.3719050884246826	0.8207201957702637	1.6542243957519531	3.084700107574463	5.282288074493408	-15699.0	-15698.0	-15697.0	-15697.0	-15698.0	-15682.0	1	1	1	1	1	1	7.495926141738892	7.346900701522827	8.974137783050537	10.768185138702393	9.668188333511353	7.988239765167236	42522.0	29325.0	27370.0	46669.0	34515.0	17953.0	-15628.0	-15628.0	-15627.0	-15628.0	-15627.0	-15626.999999999978	-15627.0	-15626.999999911222	-15627.0	-15627.0	-15627.0	-15626.999999999978	6.39918090484418e-05	6.399181472984436e-05	0.0	6.39918090484418e-05	0.0	0.0	
2S	20	50	2	6	0.12047910690307617	389	477	-17111.0	0.19904065132141113	1	0.2503468990325928	133.0	-17095.0	-17095.0	0.0	0.14461326599121094	0.3926279544830322	0.8304338455200195	1.667693853378296	2.971548318862915	4.68795371055603	-17111.0	-17110.0	-17110.0	-17105.0	-17096.0	-17095.000000001128	1	1	1	1	1	1	0.5843770503997803	0.595928430557251	0.6618528366088867	0.8678505420684814	1.0157439708709717	0.8927297592163086	320.0	160.0	132.0	97.0	1.0	1.0	-17095.0	-17095.00000001473	-17094.999999968626	-17095.0	-17096.0	-17095.000000001128	-17095.0	-17094.999999903164	-17094.99999979355	-17095.0	-17095.0	-17095.0	0.0	6.526229662340657e-12	1.0241458326610299e-11	0.0	5.8496636443404506e-05	6.597095233684885e-14	
0U	20	50	2	7	0.11113214492797852	280	426	-19473.0	0.1231379508972168	1	5.760298490524292	6702.0	-19404.0	-19404.0	0.0	0.14334940910339355	0.36452651023864746	0.7297446727752686	1.3379173278808594	2.392455816268921	3.8442578315734863	-19433.0	-19458.0	-19456.0	-19473.0	-19448.0	-19451.0	1	1	1	1	1	1	5.748131990432739	5.530648469924927	12.032299280166626	14.961658239364624	19.471932411193848	12.316331386566162	5245.0	5540.0	12934.0	25333.0	27477.0	15655.0	-19404.0	-19404.0	-19404.0	-19404.0	-19404.0000000007	-19404.0	-19404.0	-19404.0	-19404.0	-19404.0	-19403.99999999937	-19404.0	0.0	0.0	0.0	0.0	6.843239871101413e-14	0.0	
1W	20	50	2	7	0.11529946327209473	339	469	-14490.0	0.16756033897399902	1	3.5998167991638184	32673.0	-14470.000000000007	-14470.0	0.0	0.12587809562683105	0.3178236484527588	0.602942705154419	1.065605878829956	1.7511560916900635	2.7454419136047363	-14490.0	-14490.0	-14490.0	-14489.0	-14488.0	-14483.0	1	1	1	1	1	1	1.6153192520141602	1.0261256694793701	0.9547476768493652	1.2531828880310059	1.465618371963501	1.5478384494781494	5952.0	2311.0	1405.0	1456.0	852.0	304.0	-14469.999999999942	-14470.00000000002	-14469.99999999966	-14469.999999999938	-14469.999999999967	-14470.000000009268	-14469.999999996537	-14469.999999979254	-14469.999999998756	-14469.999999999613	-14469.999999995796	-14469.999999815791	2.3532468302962393e-13	1.4350783020669848e-12	6.24766920222784e-14	2.250166573840477e-14	2.8824759518533934e-13	1.3370892046345409e-11	
2S	20	50	2	7	0.11514639854431152	435	442	-16906.0	0.22597312927246094	1	0.26953601837158203	165.0	-16898.0	-16898.0	0.0	0.14445805549621582	0.397763729095459	0.8168225288391113	1.6374034881591797	3.064246892929077	5.617741346359253	-16906.0	-16898.0	-16902.0	-16900.0	-16898.0	-16897.99999993389	1	1	1	1	1	1	0.644268274307251	0.6573677062988281	0.7421660423278809	0.992884635925293	0.6643469333648682	0.9552674293518066	542.0	1.0	32.0	70.0	1.0	1.0	-16898.0	-16898.0	-16899.0	-16898.0	-16898.0	-16897.99999993389	-16898.0	-16898.0	-16898.0	-16898.0	-16898.0	-16897.99999993389	0.0	0.0	5.917860101787194e-05	0.0	0.0	0.0	
0U	20	50	2	8	0.10406661033630371	303	404	-17696.0	0.16449999809265137	1	4.808123350143433	8079.0	-17580.0	-17580.0	0.0	0.14734220504760742	0.39774489402770996	0.8330850601196289	1.5604097843170166	2.9417383670806885	5.205274820327759	-17739.0	-17739.0	-17739.0	-17736.0	-17735.0	-17733.0	1	1	1	1	1	1	5.462228775024414	9.26999020576477	11.727433443069458	11.786500215530396	15.640126466751099	14.3446683883667	4831.0	22943.0	23700.0	23412.0	34518.0	27574.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	-17580.0	0.0	0.0	0.0	0.0	0.0	0.0	
1W	20	50	2	8	0.10956168174743652	312	397	-14265.0	0.235245943069458	1	7.498777389526367	26778.0	-14231.000000001892	-14230.999999995482	4.504334662425433e-13	0.15025663375854492	0.3964884281158447	0.8504652976989746	1.8156085014343262	3.8223788738250732	7.087709903717041	-14265.0	-14261.0	-14265.0	-14241.0	-14264.0	-14232.0	1	1	1	1	1	1	9.417420625686646	2.2634246349334717	6.016424655914307	1.3703632354736328	2.9328479766845703	2.6334352493286133	32596.0	3756.0	19023.0	151.0	2935.0	1.0	-14231.000000018208	-14231.0	-14231.000003682613	-14231.0	-14231.0	-14232.0	-14231.0	-14231.0	-14231.000003682613	-14231.0	-14231.0	-14231.000000064148	1.2794662307282708e-12	0.0	0.0	0.0	0.0	7.026912626287766e-05	
2S	20	50	2	8	0.11806654930114746	462	520	-17205.0	0.1566760540008545	1	0.26656150817871094	403.0	-17194.0	-17194.0	0.0	0.1300978660583496	0.35086536407470703	0.7440624237060547	1.3992640972137451	2.2951409816741943	3.035653591156006	-17207.0	-17207.0	-17198.0	-17203.0	-17200.0	-17199.0	1	1	1	1	1	1	0.46701550483703613	0.48798155784606934	0.6347975730895996	0.8983302116394043	0.657097339630127	0.8419497013092041	590.0	194.0	9.0	49.0	21.0	87.0	-17194.0	-17194.0	-17195.0	-17194.00000087339	-17194.000000000575	-17194.000000000095	-17194.0	-17194.0	-17194.0	-17194.00000087339	-17193.999999998654	-17194.0	0.0	0.0	5.815982319413749e-05	0.0	1.1171645981997062e-13	0.0	
0U	20	50	2	9	0.1546773910522461	503	506	-19041.0	0.12854504585266113	1	0.8831100463867188	3457.0	-18945.00000001758	-18945.00000001758	0.0	0.14171409606933594	0.3517317771911621	0.7119326591491699	1.3017189502716064	1.980376958847046	2.302191734313965	-19040.0	-19035.0	-19029.0	-19026.0	-19023.0	-19021.0	1	1	1	1	1	1	0.9985392093658447	1.0718979835510254	1.1762168407440186	1.3087530136108398	1.3300602436065674	1.201293706893921	2503.0	2273.0	2173.0	585.0	1077.0	959.0	-18945.0	-18945.000000571512	-18945.00000030517	-18945.000000737928	-18945.000002895526	-18945.000000213946	-18945.0	-18945.000000571512	-18945.00000030517	-18945.000000737928	-18945.000002895526	-18944.999999932486	0.0	0.0	0.0	0.0	0.0	1.4856664363645688e-11	
